BriefDescription,ProjectYear,InternalProjectID,ImprovementType,AreaTypeFuncClass,main_ProjectInformation.State,TollType,TrafficForecast,ForecastYear,ForecastYearType,YearForecastProduced,ForecastingAgency,ForecastMethodology,SegmentDescription,ProjectID,SegmentID,CountID,Year_ofObservation,Count,Station_Identifier,main_TrafficCounts.State,CounterID,FunctionalClass,AdjustedForecast,Error,AbsError,PercentError,AbsPE
,,SPAR-227,12,4,MN,No Tolls on 1+ lane,32500,2002,1,1979,1-State DOT,1,,,,,2002,60000,,,,8,32500,-27500,27500,-84.62,84.62
,,SPAR-227,12,4,MN,No Tolls on 1+ lane,36500,2002,1,1979,1-State DOT,1,,,,,2002,67000,,,,8,36500,-30500,30500,-83.56,83.56
,,SPAR-227,12,4,MN,No Tolls on 1+ lane,36500,2002,1,1979,1-State DOT,1,,,,,2002,67000,,,,8,36500,-30500,30500,-83.56,83.56
,,SPAR-227,12,4,MN,No Tolls on 1+ lane,21000,2002,1,1979,1-State DOT,1,,,,,2002,29500,,,,8,21000,-8500,8500,-40.48,40.48
,,SPAR-227,12,4,MN,No Tolls on 1+ lane,21000,2002,1,1979,1-State DOT,1,,,,,2002,29500,,,,8,21000,-8500,8500,-40.48,40.48
,,SPAR-227,12,4,MN,No Tolls on 1+ lane,33000,2002,1,1979,1-State DOT,1,,,,,2002,72500,,,,8,33000,-39500,39500,-119.7,119.7
,,SPAR-227,12,4,MN,No Tolls on 1+ lane,56800,2002,1,1979,1-State DOT,1,,,,,2002,72500,,,,8,56800,-15700,15700,-27.64,27.64
,,SPAR-246,12,4,MN,No Tolls on 1+ lane,19000,2003,1,1980,1-State DOT,1,,,,,2003,47000,,,,8,19000,-28000,28000,-147.37,147.37
,,SPAR-246,12,4,MN,No Tolls on 1+ lane,19000,2003,1,1980,1-State DOT,1,,,,,2003,47000,,,,8,19000,-28000,28000,-147.37,147.37
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,27300,2004,1,1982,1-State DOT,1,,,,,2004,21000,,,,8,27300,6300,6300,23.08,23.08
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,27300,2004,1,1982,1-State DOT,1,,,,,2004,21000,,,,8,27300,6300,6300,23.08,23.08
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,23000,2004,1,1982,1-State DOT,1,,,,,2004,18000,,,,8,23000,5000,5000,21.74,21.74
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,23000,2004,1,1982,1-State DOT,1,,,,,2004,18000,,,,8,23000,5000,5000,21.74,21.74
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,22400,2004,1,1982,1-State DOT,1,,,,,2004,18000,,,,8,22400,4400,4400,19.64,19.64
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,22400,2004,1,1982,1-State DOT,1,,,,,2004,18000,,,,8,22400,4400,4400,19.64,19.64
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,21200,2004,1,1982,1-State DOT,1,,,,,2004,19750,,,,8,21200,1450,1450,6.84,6.84
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,21200,2004,1,1982,1-State DOT,1,,,,,2004,19750,,,,8,21200,1450,1450,6.84,6.84
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,21000,2004,1,1982,1-State DOT,1,,,,,2004,19750,,,,8,21000,1250,1250,5.95,5.95
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,21000,2004,1,1982,1-State DOT,1,,,,,2004,19750,,,,8,21000,1250,1250,5.95,5.95
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,19000,2004,1,1982,1-State DOT,1,,,,,2004,20000,,,,8,19000,-1000,1000,-5.26,5.26
,,TA-M255A,12,4,MN,No Tolls on 1+ lane,19000,2004,1,1982,1-State DOT,1,,,,,2004,20000,,,,8,19000,-1000,1000,-5.26,5.26
,,TA-M286,12,4,MN,No Tolls on 1+ lane,10000,2005,1,1981,1-State DOT,1,,,,,2005,6850,,,,8,10000,3150,3150,31.5,31.5
,,TA-M286,12,4,MN,No Tolls on 1+ lane,10000,2005,1,1981,1-State DOT,1,,,,,2005,6850,,,,8,10000,3150,3150,31.5,31.5
,,TA-M286,12,4,MN,No Tolls on 1+ lane,8500,2005,1,1981,1-State DOT,1,,,,,2005,7500,,,,8,8500,1000,1000,11.76,11.76
,,TA-M286,12,4,MN,No Tolls on 1+ lane,8500,2005,1,1981,1-State DOT,1,,,,,2005,7500,,,,8,8500,1000,1000,11.76,11.76
,,TA-M286,12,4,MN,No Tolls on 1+ lane,5500,2005,1,1981,1-State DOT,1,,,,,2005,3350,,,,8,5500,2150,2150,39.09,39.09
,,TA-M286,12,4,MN,No Tolls on 1+ lane,5500,2005,1,1981,1-State DOT,1,,,,,2005,3350,,,,8,5500,2150,2150,39.09,39.09
,,TA-M286,12,4,MN,No Tolls on 1+ lane,41000,2005,1,1981,1-State DOT,1,,,,,2005,58000,,,,8,41000,-17000,17000,-41.46,41.46
,,TA-M286,12,4,MN,No Tolls on 1+ lane,41000,2005,1,1981,1-State DOT,1,,,,,2005,58000,,,,8,41000,-17000,17000,-41.46,41.46
,,TA-M286,12,4,MN,No Tolls on 1+ lane,44500,2005,1,1981,1-State DOT,1,,,,,2005,60000,,,,8,44500,-15500,15500,-34.83,34.83
,,TA-M286,12,4,MN,No Tolls on 1+ lane,44500,2005,1,1981,1-State DOT,1,,,,,2005,60000,,,,8,44500,-15500,15500,-34.83,34.83
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,57000,2003,1,1979,1-State DOT,1,,,,,2003,75000,,,,8,57000,-18000,18000,-31.58,31.58
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,57000,2003,1,1979,1-State DOT,1,,,,,2003,75000,,,,8,57000,-18000,18000,-31.58,31.58
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,52000,2003,1,1979,1-State DOT,1,,,,,2003,76500,,,,8,52000,-24500,24500,-47.12,47.12
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,52000,2003,1,1979,1-State DOT,1,,,,,2003,76500,,,,8,52000,-24500,24500,-47.12,47.12
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,50500,2003,1,1979,1-State DOT,1,,,,,2003,77500,,,,8,50500,-27000,27000,-53.47,53.47
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,50500,2003,1,1979,1-State DOT,1,,,,,2003,77500,,,,8,50500,-27000,27000,-53.47,53.47
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,31500,2003,1,1979,1-State DOT,1,,,,,2003,46500,,,,8,31500,-15000,15000,-47.62,47.62
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,31500,2003,1,1979,1-State DOT,1,,,,,2003,46500,,,,8,31500,-15000,15000,-47.62,47.62
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,30100,2003,1,1979,1-State DOT,1,,,,,2003,45000,,,,8,30100,-14900,14900,-49.5,49.5
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,30100,2003,1,1979,1-State DOT,1,,,,,2003,45000,,,,8,30100,-14900,14900,-49.5,49.5
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,35600,2003,1,1979,1-State DOT,1,,,,,2003,47000,,,,8,35600,-11400,11400,-32.02,32.02
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,35600,2003,1,1979,1-State DOT,1,,,,,2003,47000,,,,8,35600,-11400,11400,-32.02,32.02
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,31950,2003,1,1979,1-State DOT,1,,,,,2003,41500,,,,8,31950,-9550,9550,-29.89,29.89
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,31950,2003,1,1979,1-State DOT,1,,,,,2003,41500,,,,8,31950,-9550,9550,-29.89,29.89
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,28650,2003,1,1979,1-State DOT,1,,,,,2003,36000,,,,8,28650,-7350,7350,-25.65,25.65
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,28650,2003,1,1979,1-State DOT,1,,,,,2003,36000,,,,8,28650,-7350,7350,-25.65,25.65
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,44200,2003,1,1979,1-State DOT,1,,,,,2003,47500,,,,8,44200,-3300,3300,-7.47,7.47
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,44200,2003,1,1979,1-State DOT,1,,,,,2003,47500,,,,8,44200,-3300,3300,-7.47,7.47
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,42900,2003,1,1979,1-State DOT,1,,,,,2003,46000,,,,8,42900,-3100,3100,-7.23,7.23
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,42900,2003,1,1979,1-State DOT,1,,,,,2003,46000,,,,8,42900,-3100,3100,-7.23,7.23
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,41500,2003,1,1979,1-State DOT,1,,,,,2003,44500,,,,8,41500,-3000,3000,-7.23,7.23
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,41500,2003,1,1979,1-State DOT,1,,,,,2003,44500,,,,8,41500,-3000,3000,-7.23,7.23
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,41600,2003,1,1979,1-State DOT,1,,,,,2003,42500,,,,8,41600,-900,900,-2.16,2.16
,,SPAR-215,12,4,MN,No Tolls on 1+ lane,41600,2003,1,1979,1-State DOT,1,,,,,2003,42500,,,,8,41600,-900,900,-2.16,2.16
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,13500,2000,1,1978,1-State DOT,1,,,,,2000,22000,,,,8,13500,-8500,8500,-62.96,62.96
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,13500,2000,1,1978,1-State DOT,1,,,,,2000,22000,,,,8,13500,-8500,8500,-62.96,62.96
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,15000,2000,1,1978,1-State DOT,1,,,,,2000,27000,,,,8,15000,-12000,12000,-80,80
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,15000,2000,1,1978,1-State DOT,1,,,,,2000,27000,,,,8,15000,-12000,12000,-80,80
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,22750,2000,1,1978,1-State DOT,1,,,,,2000,36000,,,,8,22750,-13250,13250,-58.24,58.24
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,22750,2000,1,1978,1-State DOT,1,,,,,2000,36000,,,,8,22750,-13250,13250,-58.24,58.24
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,25900,2000,1,1978,1-State DOT,1,,,,,2000,38000,,,,8,25900,-12100,12100,-46.72,46.72
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,25900,2000,1,1978,1-State DOT,1,,,,,2000,38000,,,,8,25900,-12100,12100,-46.72,46.72
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,29750,2000,1,1978,1-State DOT,1,,,,,2000,50000,,,,8,29750,-20250,20250,-68.07,68.07
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,29750,2000,1,1978,1-State DOT,1,,,,,2000,50000,,,,8,29750,-20250,20250,-68.07,68.07
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,30350,2000,1,1978,1-State DOT,1,,,,,2000,56500,,,,8,30350,-26150,26150,-86.16,86.16
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,30350,2000,1,1978,1-State DOT,1,,,,,2000,56500,,,,8,30350,-26150,26150,-86.16,86.16
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,34650,2000,1,1978,1-State DOT,1,,,,,2000,59000,,,,8,34650,-24350,24350,-70.27,70.27
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,34650,2000,1,1978,1-State DOT,1,,,,,2000,59000,,,,8,34650,-24350,24350,-70.27,70.27
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,37650,2000,1,1978,1-State DOT,1,,,,,2000,66000,,,,8,37650,-28350,28350,-75.3,75.3
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,37650,2000,1,1978,1-State DOT,1,,,,,2000,66000,,,,8,37650,-28350,28350,-75.3,75.3
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,39150,2000,1,1978,1-State DOT,1,,,,,2000,67000,,,,8,39150,-27850,27850,-71.14,71.14
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,39150,2000,1,1978,1-State DOT,1,,,,,2000,67000,,,,8,39150,-27850,27850,-71.14,71.14
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,42950,2000,1,1978,1-State DOT,1,,,,,2000,67000,,,,8,42950,-24050,24050,-56,56
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,42950,2000,1,1978,1-State DOT,1,,,,,2000,67000,,,,8,42950,-24050,24050,-56,56
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,50850,2000,1,1978,1-State DOT,1,,,,,2000,72500,,,,8,50850,-21650,21650,-42.58,42.58
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,50850,2000,1,1978,1-State DOT,1,,,,,2000,72500,,,,8,50850,-21650,21650,-42.58,42.58
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,56450,2000,1,1978,1-State DOT,1,,,,,2000,74000,,,,8,56450,-17550,17550,-31.09,31.09
,,SPAR-202A,12,4,MN,No Tolls on 1+ lane,56450,2000,1,1978,1-State DOT,1,,,,,2000,74000,,,,8,56450,-17550,17550,-31.09,31.09
,,TA-M345,12,4,MN,No Tolls on 1+ lane,24850,2000,1,1986,1-State DOT,1,,,,,2000,20500,,,,8,24850,4350,4350,17.51,17.51
,,TA-M345,12,4,MN,No Tolls on 1+ lane,24850,2000,1,1986,1-State DOT,1,,,,,2000,20500,,,,8,24850,4350,4350,17.51,17.51
,,TA-M345,12,4,MN,No Tolls on 1+ lane,23350,2000,1,1986,1-State DOT,1,,,,,2000,19500,,,,8,23350,3850,3850,16.49,16.49
,,TA-M345,12,4,MN,No Tolls on 1+ lane,23250,2000,1,1986,1-State DOT,1,,,,,2000,19500,,,,8,23250,3750,3750,16.13,16.13
,,TA-M345,12,4,MN,No Tolls on 1+ lane,20200,2000,1,1986,1-State DOT,1,,,,,2000,16500,,,,8,20200,3700,3700,18.32,18.32
,,TA-M345,12,4,MN,No Tolls on 1+ lane,22000,2000,1,1986,1-State DOT,1,,,,,2000,16500,,,,8,22000,5500,5500,25,25
,,TA-M345,12,4,MN,No Tolls on 1+ lane,22950,2000,1,1986,1-State DOT,1,,,,,2000,18500,,,,8,22950,4450,4450,19.39,19.39
,,TA-M345,12,4,MN,No Tolls on 1+ lane,23150,2000,1,1986,1-State DOT,1,,,,,2000,18500,,,,8,23150,4650,4650,20.09,20.09
,,TA-M345,12,4,MN,No Tolls on 1+ lane,14500,2000,1,1986,1-State DOT,1,,,,,2000,11750,,,,8,14500,2750,2750,18.97,18.97
,,TA-M345,12,4,MN,No Tolls on 1+ lane,14500,2000,1,1986,1-State DOT,1,,,,,2000,11750,,,,8,14500,2750,2750,18.97,18.97
,,TA-M345,12,4,MN,No Tolls on 1+ lane,9500,2000,1,1986,1-State DOT,1,,,,,2000,9500,,,,8,9500,0,0,0,0
,,TA-M345,12,4,MN,No Tolls on 1+ lane,10400,2000,1,1986,1-State DOT,1,,,,,2000,9500,,,,8,10400,900,900,8.65,8.65
,,TA-M346,12,4,MN,No Tolls on 1+ lane,10100,2000,1,1986,1-State DOT,1,,,,,2000,12700,,,,8,10100,-2600,2600,-25.74,25.74
,,TA-M346,12,4,MN,No Tolls on 1+ lane,10100,2000,1,1986,1-State DOT,1,,,,,2000,12700,,,,8,10100,-2600,2600,-25.74,25.74
,,TA-M346,12,4,MN,No Tolls on 1+ lane,12500,2000,1,1986,1-State DOT,1,,,,,2000,16000,,,,8,12500,-3500,3500,-28,28
,,TA-M346,12,4,MN,No Tolls on 1+ lane,12500,2000,1,1986,1-State DOT,1,,,,,2000,16000,,,,8,12500,-3500,3500,-28,28
,,TA-M346,12,4,MN,No Tolls on 1+ lane,8500,2000,1,1986,1-State DOT,1,,,,,2000,10750,,,,8,8500,-2250,2250,-26.47,26.47
,,TA-M346,12,4,MN,No Tolls on 1+ lane,8500,2000,1,1986,1-State DOT,1,,,,,2000,10750,,,,8,8500,-2250,2250,-26.47,26.47
,,TA-M346,12,4,MN,No Tolls on 1+ lane,10200,2000,1,1986,1-State DOT,1,,,,,2000,11300,,,,8,10200,-1100,1100,-10.78,10.78
,,TA-M346,12,4,MN,No Tolls on 1+ lane,10200,2000,1,1986,1-State DOT,1,,,,,2000,11300,,,,8,10200,-1100,1100,-10.78,10.78
,,TA-M307,12,4,MN,No Tolls on 1+ lane,16200,2000,1,0,1-State DOT,1,,,,,2000,22000,,,,8,16200,-5800,5800,-35.8,35.8
,,TA-M307,12,4,MN,No Tolls on 1+ lane,16200,2000,1,0,1-State DOT,1,,,,,2000,22000,,,,8,16200,-5800,5800,-35.8,35.8
,,TA-M307,12,4,MN,No Tolls on 1+ lane,17700,2000,1,0,1-State DOT,1,,,,,2000,27000,,,,8,17700,-9300,9300,-52.54,52.54
,,TA-M307,12,4,MN,No Tolls on 1+ lane,17700,2000,1,0,1-State DOT,1,,,,,2000,27000,,,,8,17700,-9300,9300,-52.54,52.54
,,TA-M307,12,4,MN,No Tolls on 1+ lane,26000,2000,1,0,1-State DOT,1,,,,,2000,36000,,,,8,26000,-10000,10000,-38.46,38.46
,,TA-M307,12,4,MN,No Tolls on 1+ lane,26000,2000,1,0,1-State DOT,1,,,,,2000,36000,,,,8,26000,-10000,10000,-38.46,38.46
,,TA-M307,12,4,MN,No Tolls on 1+ lane,37000,2000,1,0,1-State DOT,1,,,,,2000,50000,,,,8,37000,-13000,13000,-35.14,35.14
,,TA-M307,12,4,MN,No Tolls on 1+ lane,37000,2000,1,0,1-State DOT,1,,,,,2000,50000,,,,8,37000,-13000,13000,-35.14,35.14
,,TA-M307,12,4,MN,No Tolls on 1+ lane,31500,2000,1,0,1-State DOT,1,,,,,2000,49000,,,,8,31500,-17500,17500,-55.56,55.56
,,TA-M307,12,4,MN,No Tolls on 1+ lane,31500,2000,1,0,1-State DOT,1,,,,,2000,49000,,,,8,31500,-17500,17500,-55.56,55.56
,,TA-M307,12,4,MN,No Tolls on 1+ lane,41500,2000,1,0,1-State DOT,1,,,,,2000,56500,,,,8,41500,-15000,15000,-36.14,36.14
,,TA-M307,12,4,MN,No Tolls on 1+ lane,41500,2000,1,0,1-State DOT,1,,,,,2000,56500,,,,8,41500,-15000,15000,-36.14,36.14
,,TA-M307,12,4,MN,No Tolls on 1+ lane,40600,2000,1,0,1-State DOT,1,,,,,2000,59000,,,,8,40600,-18400,18400,-45.32,45.32
,,TA-M307,12,4,MN,No Tolls on 1+ lane,40600,2000,1,0,1-State DOT,1,,,,,2000,59000,,,,8,40600,-18400,18400,-45.32,45.32
,,TA-M307,12,4,MN,No Tolls on 1+ lane,44600,2000,1,0,1-State DOT,1,,,,,2000,66000,,,,8,44600,-21400,21400,-47.98,47.98
,,TA-M307,12,4,MN,No Tolls on 1+ lane,44600,2000,1,0,1-State DOT,1,,,,,2000,66000,,,,8,44600,-21400,21400,-47.98,47.98
,,TA-M307,12,4,MN,No Tolls on 1+ lane,45500,2000,1,0,1-State DOT,1,,,,,2000,67000,,,,8,45500,-21500,21500,-47.25,47.25
,,TA-M307,12,4,MN,No Tolls on 1+ lane,45500,2000,1,0,1-State DOT,1,,,,,2000,67000,,,,8,45500,-21500,21500,-47.25,47.25
,,TA-M307,12,4,MN,No Tolls on 1+ lane,49900,2000,1,0,1-State DOT,1,,,,,2000,72500,,,,8,49900,-22600,22600,-45.29,45.29
,,TA-M307,12,4,MN,No Tolls on 1+ lane,50400,2000,1,0,1-State DOT,1,,,,,2000,72500,,,,8,50400,-22100,22100,-43.85,43.85
,,TA-M307,12,4,MN,No Tolls on 1+ lane,54100,2000,1,0,1-State DOT,1,,,,,2000,74000,,,,8,54100,-19900,19900,-36.78,36.78
,,TA-M307,12,4,MN,No Tolls on 1+ lane,54100,2000,1,0,1-State DOT,1,,,,,2000,74000,,,,8,54100,-19900,19900,-36.78,36.78
,,TA-M253,12,4,MN,No Tolls on 1+ lane,14000,2000,1,1980,1-State DOT,1,,,,,2000,25500,,,,8,14000,-11500,11500,-82.14,82.14
,,TA-M253,12,4,MN,No Tolls on 1+ lane,14000,2000,1,1980,1-State DOT,1,,,,,2000,25500,,,,8,14000,-11500,11500,-82.14,82.14
,,TA-M253,12,4,MN,No Tolls on 1+ lane,9750,2000,1,1980,1-State DOT,1,,,,,2000,16000,,,,8,9750,-6250,6250,-64.1,64.1
,,TA-M253,12,4,MN,No Tolls on 1+ lane,9750,2000,1,1980,1-State DOT,1,,,,,2000,16000,,,,8,9750,-6250,6250,-64.1,64.1
,,TA-M253,12,4,MN,No Tolls on 1+ lane,4060,2000,1,1980,1-State DOT,1,,,,,2000,10000,,,,8,4060,-5940,5940,-146.31,146.31
,,TA-M253 Distributor Addendum,12,4,MN,No Tolls on 1+ lane,4177,2000,1,1982,1-State DOT,1,,,,,2000,6100,,,,8,4177,-1923,1923,-46.04,46.04
,,TA-M302,12,4,MN,No Tolls on 1+ lane,9250,2005,1,1983,1-State DOT,1,,,,,2005,10000,,,,8,9250,-750,750,-8.11,8.11
,,TA-M302,12,4,MN,No Tolls on 1+ lane,9250,2005,1,1983,1-State DOT,1,,,,,2005,10000,,,,8,9250,-750,750,-8.11,8.11
,,TA-M302,12,4,MN,No Tolls on 1+ lane,21780,2005,1,1983,1-State DOT,1,,,,,2005,13000,,,,8,21780,8780,8780,40.31,40.31
,,TA-M302,12,4,MN,No Tolls on 1+ lane,21780,2005,1,1983,1-State DOT,1,,,,,2005,13000,,,,8,21780,8780,8780,40.31,40.31
,,TA-M302,12,4,MN,No Tolls on 1+ lane,32780,2005,1,1983,1-State DOT,1,,,,,2005,22000,,,,8,32780,10780,10780,32.89,32.89
,,TA-M302,12,4,MN,No Tolls on 1+ lane,32780,2005,1,1983,1-State DOT,1,,,,,2005,22000,,,,8,32780,10780,10780,32.89,32.89
,,TA-M302,12,4,MN,No Tolls on 1+ lane,9200,2005,1,1983,1-State DOT,1,,,,,2005,13000,,,,8,9200,-3800,3800,-41.3,41.3
,,TA-M302,12,4,MN,No Tolls on 1+ lane,9200,2005,1,1983,1-State DOT,1,,,,,2005,13000,,,,8,9200,-3800,3800,-41.3,41.3
,,TA-M207A,12,4,MN,No Tolls on 1+ lane,29000,2003,1,1978,1-State DOT,1,,,,,2003,43000,,,,8,29000,-14000,14000,-48.28,48.28
,,TA-M207A,12,4,MN,No Tolls on 1+ lane,29000,2003,1,1978,1-State DOT,1,,,,,2003,43000,,,,8,29000,-14000,14000,-48.28,48.28
,,TA-M207A,12,4,MN,No Tolls on 1+ lane,25000,2003,1,1978,1-State DOT,1,,,,,2003,38500,,,,8,25000,-13500,13500,-54,54
,,TA-M207A,12,4,MN,No Tolls on 1+ lane,25000,2003,1,1978,1-State DOT,1,,,,,2003,38500,,,,8,25000,-13500,13500,-54,54
,,TA-M207A,12,4,MN,No Tolls on 1+ lane,5500,2003,1,1978,1-State DOT,1,,,,,2003,4000,,,,8,5500,1500,1500,27.27,27.27
,,TA-M207A,12,4,MN,No Tolls on 1+ lane,5500,2003,1,1978,1-State DOT,1,,,,,2003,4000,,,,8,5500,1500,1500,27.27,27.27
,,TA-M207A,12,4,MN,No Tolls on 1+ lane,8500,2003,1,1978,1-State DOT,1,,,,,2003,11500,,,,8,8500,-3000,3000,-35.29,35.29
,,TA-M207A,12,4,MN,No Tolls on 1+ lane,8500,2003,1,1978,1-State DOT,1,,,,,2003,11500,,,,8,8500,-3000,3000,-35.29,35.29
,,TA-M289A,12,4,MN,No Tolls on 1+ lane,28300,2005,1,1983,1-State DOT,1,,,,,2005,44500,,,,8,28300,-16200,16200,-57.24,57.24
,,TA-M289A,12,4,MN,No Tolls on 1+ lane,28300,2005,1,1983,1-State DOT,1,,,,,2005,44500,,,,8,28300,-16200,16200,-57.24,57.24
,,TA-M289A,12,4,MN,No Tolls on 1+ lane,24050,2005,1,1983,1-State DOT,1,,,,,2005,39500,,,,8,24050,-15450,15450,-64.24,64.24
,,TA-M289A,12,4,MN,No Tolls on 1+ lane,24050,2005,1,1983,1-State DOT,1,,,,,2005,39500,,,,8,24050,-15450,15450,-64.24,64.24
,,TA-M289A,12,4,MN,No Tolls on 1+ lane,13000,2005,1,1983,1-State DOT,1,,,,,2005,15000,,,,8,13000,-2000,2000,-15.38,15.38
,,TA-M289A,12,4,MN,No Tolls on 1+ lane,13000,2005,1,1983,1-State DOT,1,,,,,2005,15000,,,,8,13000,-2000,2000,-15.38,15.38
,,TA-M289A,12,4,MN,No Tolls on 1+ lane,8750,2005,1,1983,1-State DOT,1,,,,,2005,15250,,,,8,8750,-6500,6500,-74.29,74.29
,,TA-M289A,12,4,MN,No Tolls on 1+ lane,8750,2005,1,1983,1-State DOT,1,,,,,2005,15250,,,,8,8750,-6500,6500,-74.29,74.29
,,TA-M309,12,4,MN,No Tolls on 1+ lane,16500,2000,1,0,1-State DOT,1,,,,,2000,21500,,,,8,16500,-5000,5000,-30.3,30.3
,,TA-M309,12,4,MN,No Tolls on 1+ lane,16500,2000,1,0,1-State DOT,1,,,,,2000,21500,,,,8,16500,-5000,5000,-30.3,30.3
,,TA-M309,12,4,MN,No Tolls on 1+ lane,19900,2000,1,0,1-State DOT,1,,,,,2000,23000,,,,8,19900,-3100,3100,-15.58,15.58
,,TA-M309,12,4,MN,No Tolls on 1+ lane,19900,2000,1,0,1-State DOT,1,,,,,2000,23000,,,,8,19900,-3100,3100,-15.58,15.58
,,TA-M309,12,4,MN,No Tolls on 1+ lane,25200,2000,1,0,1-State DOT,1,,,,,2000,27000,,,,8,25200,-1800,1800,-7.14,7.14
,,TA-M309,12,4,MN,No Tolls on 1+ lane,25200,2000,1,0,1-State DOT,1,,,,,2000,27000,,,,8,25200,-1800,1800,-7.14,7.14
,,TA-M311,12,4,MN,No Tolls on 1+ lane,12500,2000,1,1984,1-State DOT,1,,,,,2000,5600,,,,8,12500,6900,6900,55.2,55.2
,,TA-M311,12,4,MN,No Tolls on 1+ lane,12500,2000,1,1984,1-State DOT,1,,,,,2000,5600,,,,8,12500,6900,6900,55.2,55.2
,,TA-M311,12,4,MN,No Tolls on 1+ lane,12000,2000,1,1984,1-State DOT,1,,,,,2000,6150,,,,8,12000,5850,5850,48.75,48.75
,,TA-M311,12,4,MN,No Tolls on 1+ lane,12000,2000,1,1984,1-State DOT,1,,,,,2000,6150,,,,8,12000,5850,5850,48.75,48.75
,,TA-M311,12,4,MN,No Tolls on 1+ lane,10200,2000,1,1984,1-State DOT,1,,,,,2000,4500,,,,8,10200,5700,5700,55.88,55.88
,,TA-M311,12,4,MN,No Tolls on 1+ lane,10200,2000,1,1984,1-State DOT,1,,,,,2000,4500,,,,8,10200,5700,5700,55.88,55.88
,,TA-M311,12,4,MN,No Tolls on 1+ lane,9000,2000,1,1984,1-State DOT,1,,,,,2000,4500,,,,8,9000,4500,4500,50,50
,,TA-M311,12,4,MN,No Tolls on 1+ lane,9000,2000,1,1984,1-State DOT,1,,,,,2000,4500,,,,8,9000,4500,4500,50,50
,,TA-M311,12,4,MN,No Tolls on 1+ lane,5800,2000,1,1984,1-State DOT,1,,,,,2000,3600,,,,8,5800,2200,2200,37.93,37.93
,,TA-M311,12,4,MN,No Tolls on 1+ lane,5800,2000,1,1984,1-State DOT,1,,,,,2000,3600,,,,8,5800,2200,2200,37.93,37.93
,,TA-M311,12,4,MN,No Tolls on 1+ lane,4000,2000,1,1984,1-State DOT,1,,,,,2000,5500,,,,8,4000,-1500,1500,-37.5,37.5
