BriefDescription,Length_miles,FunctionalClass,ImprovementType,State,InternalProjectID,main_ProjectInformation_ProjectID,County,TollType,ForecastYear,TrafficForecast,ForecastYearType,YearForecastProduced,ForecastMethodology,SegmentDescription,main_TrafficForecast_ProjectID,SegmentID,Year_ofObservation,Count,DiffYear
,,,,,,,,1,2015,48590,1,2013,6,,,,2015,94067,0
,,,,,,,,1,2015,11840,1,2013,6,,,,2015,72275,0
,,,,,,,,1,2015,31810,1,2013,6,,,,2015,14744,0
,,,,,,,,1,2015,25630,1,2013,6,,,,2015,14744,0
,,,,,,,,1,2015,21540,1,2013,6,,,,2015,14744,0
,,,,,96227,,,1,2015,36440,1,2013,6,,,,2015,9130,0
,,,,,96227,,,1,2015,36200,1,2013,6,,,,2015,9130,0
,,,,,96227,,,1,2015,28720,1,2013,6,,,,2015,12367,0
,,,,,90415,,,1,2015,14660,1,2013,6,,,,2015,11354,0
,,,,,76266,,,1,2015,13130,1,2013,6,,,,2015,8882,0
,,,,,76266,,,1,2015,13540,1,2013,6,,,,2015,8882,0
,,,,,94668,,,1,2015,10380,1,2013,6,,,,2015,20593,0
,,,,,82825,,,1,2015,950,1,2013,6,,,,2015,3070,0
,,,,,,,,1,2015,14000,1,2013,6,,,,2015,12564,0
,,,,,,,,1,2015,34000,1,2013,6,,,,2015,28947,0
,,,,,84542,,,1,2015,2700,1,2013,6,,,,2015,2648,0
,,,,,84542,,,1,2015,780,1,2013,6,,,,2015,465,0
,,,,,,,,1,2015,12000,1,2013,6,,,,2015,9547,0
,,,,,,,,1,2015,5800,1,2013,6,,,,2015,5045,0
,,,,,84573,,,1,2015,7100,1,2013,6,,,,2015,13179,0
,,,,,,,,1,2015,5200,1,2013,6,,,,2015,3839,0
,,,,,84573,,,1,2015,2100,1,2013,6,,,,2015,2152,0
,,,,,84508,,,1,2015,540,1,2013,6,,,,2015,1772,0
,,,,,84333,,,1,2015,590,1,2013,6,,,,2015,652,0
,,,,,,,,1,2015,17000,1,2013,6,,,,2015,17993,0
,,,,,,,,1,2015,22000,1,2013,6,,,,2015,23282,0
,,,,,,,,1,2015,1600,1,2013,6,,,,2015,1362,0
,,,,,,,,1,2015,2000,1,2013,6,,,,2015,1987,0
,,,,,93643,,,1,2015,790,1,2013,6,,,,2015,696,0
,,,,,87220,,,1,2015,2000,1,2013,6,,,,2015,1464,0
,,,,,75466,,,1,2015,640,1,2013,6,,,,2015,541,0
,,,,,93347,,,1,2015,380,1,2013,6,,,,2015,404,0
,,,,,88043,,,1,2015,27000,1,2013,6,,,,2015,27226,0
,,,,,95272,,,1,2015,21300,1,2013,6,,,,2015,14803,0
,,,,,79366,,,1,2015,37790,1,2013,6,,,,2015,31994,0
,,,,,79366,,,1,2015,34110,1,2013,6,,,,2015,28849,0
,,,,,82825,,,1,2015,2600,1,2013,6,,,,2015,3070,0
,,,,,,,,1,2015,12000,1,2013,6,,,,2015,12542,0
,,,,,96439,,,1,2015,41000,1,2013,6,,,,2015,34290,0
,,,,,93007,,,1,2015,1000,1,2013,6,,,,2015,1146,0
,,,,,82832,,,1,2015,440,1,2013,6,,,,2015,599,0
,,,,,,,,1,2015,18000,1,2013,6,,,,2015,20360,0
,,,,,82832,,,1,2015,550,1,2013,6,,,,2015,5604,0
,,,,,84414,,,1,2015,11000,1,2013,6,,,,2015,13179,0
,,,,,87148,,,1,2015,2500,1,2013,6,,,,2015,3611,0
,,,,,87148,,,1,2015,710,1,2013,6,,,,2015,2439,0
,,,,,83844,,,1,2015,4100,1,2013,6,,,,2015,4377,0
,,,,,83844,,,1,2015,1100,1,2013,6,,,,2015,911,0
,,,,,,,,1,2015,2400,1,2013,6,,,,2015,581,0
,,,,,,,,1,2015,9000,1,2013,6,,,,2015,7214,0
,,,,,,,,1,2015,23000,1,2013,6,,,,2015,20470,0
,,,,,,,,1,2015,23000,1,2013,6,,,,2015,20311,0
,,,,,96093,,,1,2015,3400,1,2013,6,,,,2015,3000,0
,,,,,96093,,,1,2015,3400,1,2013,6,,,,2015,3000,0
,,,,,22523,,,1,2015,11000,1,2013,6,,,,2015,12666,0
,,,,,,,,1,2015,1100,1,2013,6,,,,2015,1290,0
,,,,,84508,,,1,2015,8900,1,2013,6,,,,2015,3080,0
,,,,,,,,1,2015,670,1,2013,6,,,,2015,690,0
,,,,,85971,,,1,2015,7400,1,2013,6,,,,2015,8092,0
,,,,,,,,1,2015,1500,1,2013,6,,,,2015,1491,0
,,,,,,,,1,2015,2200,1,2013,6,,,,2015,1647,0
,,,,,84573,,,1,2015,2800,1,2013,6,,,,2015,8709,0
,,,,,,,,1,2015,2100,1,2013,6,,,,2015,2099,0
,,,,,95122,,,1,2015,4800,1,2013,6,,,,2015,5911,0
,,,,,87333,,,1,2015,1600,1,2013,6,,,,2015,733,0
,,,,,91937,,,1,2015,3400,1,2013,6,,,,2015,3445,0
,,,,,95126,,,1,2015,1200,1,2013,6,,,,2015,1119,0
,,,,,88233,,,1,2015,670,1,2013,6,,,,2015,621,0
,,,,,83843,,,1,2015,220,1,2013,6,,,,2015,362,0
,,,,,83843,,,1,2015,130,1,2013,6,,,,2015,362,0
,,,,,83843,,,1,2015,190,1,2013,6,,,,2015,362,0
,,,,,87160,,,1,2015,3200,1,2013,6,,,,2015,2731,0
,,,,,91452,,,1,2015,5100,1,2013,6,,,,2015,4864,0
,,,,,,,,1,2015,1400,1,2013,6,,,,2015,362,0
,,,,,83843,,,1,2015,110,1,2013,6,,,,2015,134,0
,,,,,,,,1,2015,2900,1,2013,6,,,,2015,2652,0
,,,,,87214,,,1,2015,2100,1,2013,6,,,,2015,2057,0
,,,,,88720,,,1,2015,2500,1,2013,6,,,,2015,1319,0
,,,,,75442,,,1,2015,660,1,2013,6,,,,2015,625,0
,,,,,87181,,,1,2015,2160,1,2013,6,,,,2015,1315,0
,,,,,87181,,,1,2015,840,1,2013,6,,,,2015,3333,0
,,,,,,,,1,2015,2800,1,2013,6,,,,2015,2931,0
,,,,,,,,1,2015,2400,1,2013,6,,,,2015,2353,0
,,,,,88944,,,1,2015,2600,1,2013,6,,,,2015,2270,0
,,,,,86594,,,1,2015,150,1,2013,6,,,,2015,95,0
,,,,,88964,,,1,2015,930,1,2013,6,,,,2015,742,0
,,,,,89464,,,1,2015,124000,1,2013,6,,,,2015,86335,0
,,,,,25735,,,1,2015,94000,1,2013,6,,,,2015,122142,0
,,,,,85147,,,1,2015,55000,1,2013,6,,,,2015,65011,0
,,,,,83912,,,1,2015,15000,1,2013,6,,,,2015,16452,0
,,,,,95244,,,1,2015,17170,1,2013,6,,,,2015,9411,0
,,,,,95244,,,1,2015,22580,1,2013,6,,,,2015,9411,0
,,,,,85147,,,1,2015,26000,1,2013,6,,,,2015,26864,0
,,,,,95556,,,1,2015,4980,1,2013,6,,,,2015,7499,0
,,,,,95556,,,1,2015,5160,1,2013,6,,,,2015,7499,0
,,,,,82825,,,1,2015,1500,1,2013,6,,,,2015,2410,0
,,,,,98061,,,1,2015,59000,1,2014,6,,,,2015,22748,0
,,,,,98061,,,1,2015,101000,1,2014,6,,,,2015,112197,0
,,,,,,,,1,2015,129570,1,2014,6,,,,2015,118104,0
,,,,,82967,,,1,2015,134000,1,2014,6,,,,2015,131998,0
,,,,,82967,,,1,2015,129000,1,2014,6,,,,2015,125354,0
,,,,,82968,,,1,2015,123000,1,2014,6,,,,2015,124195,0
,,,,,82968,,,1,2015,118000,1,2014,6,,,,2015,118104,0
,,,,,82968,,,1,2015,99000,1,2014,6,,,,2015,98724,0
,,,,,82968,,,1,2015,95000,1,2014,6,,,,2015,94408,0
,,,,,82968,,,1,2015,90000,1,2014,6,,,,2015,88783,0
,,,,,82967,,,1,2015,81000,1,2014,6,,,,2015,72916,0
,,,,,82967,,,1,2015,74000,1,2014,6,,,,2015,68878,0
,,,,,97652,,,1,2015,99570,1,2014,6,,,,2015,96444,0
,,,,,97652,,,1,2015,45220,1,2014,6,,,,2015,14251,0
,,,,,97652,,,1,2015,94900,1,2014,6,,,,2015,73274,0
,,,,,97652,,,1,2015,144000,1,2014,6,,,,2015,146531,0
,,,,,97652,,,1,2015,159350,1,2014,6,,,,2015,161068,0
,,,,,98727,,,1,2015,108000,1,2014,6,,,,2015,109150,0
,,,,,98727,,,1,2015,142000,1,2014,6,,,,2015,72035,0
,,,,,86453,,,1,2015,165000,1,2014,6,,,,2015,191217,0
,,,,,93359,,,1,2015,82000,1,2014,6,,,,2015,61655,0
,,,,,96798,,,1,2015,134000,1,2014,6,,,,2015,122900,0
,,,,,97373,,,1,2015,82000,1,2014,6,,,,2015,61655,0
,,,,,97105,,,1,2015,90000,1,2014,6,,,,2015,118465,0
,,,,,91726,,,1,2015,65000,1,2014,6,,,,2015,66559,0
,,,,,82967,,,1,2015,44000,1,2014,6,,,,2015,44150,0
,,,,,82967,,,1,2015,40000,1,2014,6,,,,2015,39422,0
,,,,,95926,,,1,2015,42000,1,2014,6,,,,2015,46678,0
,,,,,93777,,,1,2015,37000,1,2014,6,,,,2015,40813,0
,,,,,79991,,,1,2015,75470,1,2014,6,,,,2015,73519,0
,,,,,97279a,,,1,2015,95900,1,2014,6,,,,2015,74738,0
,,,,,97279a,,,1,2015,94230,1,2014,6,,,,2015,73425,0
,,,,,97279a,,,1,2015,92960,1,2014,6,,,,2015,72847,0
,,,,,97279a,,,1,2015,93380,1,2014,6,,,,2015,73725,0
,,,,,92010,,,1,2015,19000,1,2014,6,,,,2015,19756,0
,,,,,23961,,,1,2015,33000,1,2014,6,,,,2015,31309,0
,,,,,23961,,,1,2015,18000,1,2014,6,,,,2015,29165,0
,,,,,23961,,,1,2015,34000,1,2014,6,,,,2015,29165,0
,,,,,23961,,,1,2015,34000,1,2014,6,,,,2015,54299,0
,,,,,,,,1,2015,22000,1,2014,6,,,,2015,20470,0
,,,,,22984,,,1,2015,15000,1,2014,6,,,,2015,21855,0
,,,,,22984,,,1,2015,5400,1,2014,6,,,,2015,6019,0
,,,,,99590,,,1,2015,5400,1,2014,6,,,,2015,5556,0
,,,,,99590,,,1,2015,11000,1,2014,6,,,,2015,11374,0
,,,,,97373,,,1,2015,38000,1,2014,6,,,,2015,38704,0
,,,,,81488,,,1,2015,15000,1,2014,6,,,,2015,32626,0
,,,,,90365,,,1,2015,12970,1,2014,6,,,,2015,9267,0
,,,,,,,,1,2015,22800,1,2014,6,,,,2015,22537,0
,,,,,,,,1,2015,19750,1,2014,6,,,,2015,22537,0
,,,,,82968,,,1,2015,29000,1,2014,6,,,,2015,38089,0
,,,,,82968,,,1,2015,24000,1,2014,6,,,,2015,30768,0
,,,,,82968,,,1,2015,25000,1,2014,6,,,,2015,30836,0
,,,,,96465,,,1,2015,32590,1,2014,6,,,,2015,29491,0
,,,,,96465,,,1,2015,35500,1,2014,6,,,,2015,28374,0
,,,,,96987,,,1,2015,41560,1,2014,6,,,,2015,32652,0
,,,,,96987,,,1,2015,28890,1,2014,6,,,,2015,29202,0
,,,,,85631,,,1,2015,33000,1,2014,6,,,,2015,32426,0
,,,,,85631,,,1,2015,27000,1,2014,6,,,,2015,31223,0
,,,,,85631,,,1,2015,40000,1,2014,6,,,,2015,23586,0
,,,,,85631,,,1,2015,8000,1,2014,6,,,,2015,23586,0
,,,,,87262,,,1,2015,6800,1,2014,6,,,,2015,6226,0
,,,,,97933,,,1,2015,23000,1,2014,6,,,,2015,23484,0
,,,,,97933,,,1,2015,15000,1,2014,6,,,,2015,14980,0
,,,,,97933,,,1,2015,8500,1,2014,6,,,,2015,14980,0
,,,,,97933,,,1,2015,8500,1,2014,6,,,,2015,13388,0
,,,,,97097,,,1,2015,12220,1,2014,6,,,,2015,9816,0
,,,,,95542,,,1,2015,9460,1,2014,6,,,,2015,11164,0
,,,,,95542,,,1,2015,8310,1,2014,6,,,,2015,11164,0
,,,,,95542,,,1,2015,10340,1,2014,6,,,,2015,11164,0
,,,,,,,,1,2015,11000,1,2014,6,,,,2015,4269,0
,,,,,,,,1,2015,11000,1,2014,6,,,,2015,11164,0
,,,,,96474,,,1,2015,4330,1,2014,6,,,,2015,21131,0
,,,,,87187,,,1,2015,3000,1,2014,6,,,,2015,3552,0
,,,,,77146,,,1,2015,23610,1,2014,6,,,,2015,24052,0
,,,,,77146,,,1,2015,6620,1,2014,6,,,,2015,10255,0
,,,,,87279,,,1,2015,11000,1,2014,6,,,,2015,9678,0
,,,,,87279,,,1,2015,10000,1,2014,6,,,,2015,9678,0
,,,,,82295,,,1,2015,22000,1,2014,6,,,,2015,23347,0
,,,,,94362,,,1,2015,12000,1,2014,6,,,,2015,12271,0
,,,,,79976,,,1,2015,22000,1,2014,6,,,,2015,22980,0
,,,,,92010,,,1,2015,24000,1,2014,6,,,,2015,25087,0
,,,,,92010,,,1,2015,24000,1,2014,6,,,,2015,25087,0
,,,,,97373,,,1,2015,20000,1,2014,6,,,,2015,23038,0
,,,,,,,,1,2015,2700,1,2014,6,,,,2015,3004,0
,,,,,,,,1,2015,4800,1,2014,6,,,,2015,4661,0
,,,,,,,,1,2015,8500,1,2014,6,,,,2015,7672,0
,,,,,,,,1,2015,6900,1,2014,6,,,,2015,2135,0
,,,,,94121,,,1,2015,6500,1,2014,6,,,,2015,5776,0
,,,,,,,,1,2015,7900,1,2014,6,,,,2015,8506,0
,,,,,97279a,,,1,2015,32790,1,2014,6,,,,2015,37177,0
,,,,,97279a,,,1,2015,20780,1,2014,6,,,,2015,22476,0
,,,,,97279a,,,1,2015,22070,1,2014,6,,,,2015,22476,0
,,,,,,,,1,2015,25000,1,2014,6,,,,2015,25163,0
,,,,,,,,1,2015,19000,1,2014,6,,,,2015,18791,0
,,,,,83081,,,1,2015,13110,1,2014,6,,,,2015,14288,0
,,,,,83081,,,1,2015,17000,1,2014,6,,,,2015,21578,0
,,,,,81488,,,1,2015,36000,1,2014,6,,,,2015,27226,0
,,,,,81488,,,1,2015,19000,1,2014,6,,,,2015,20655,0
,,,,,86934,,,1,2015,7100,1,2014,6,,,,2015,6271,0
,,,,,97770,,,1,2015,29000,1,2014,6,,,,2015,19186,0
,,,,,,,,1,2015,15660,1,2014,6,,,,2015,6227,0
,,,,,,,,1,2015,15830,1,2014,6,,,,2015,6227,0
,,,,,87091,,,1,2015,48000,1,2014,6,,,,2015,32748,0
,,,,,87091,,,1,2015,23000,1,2014,6,,,,2015,32748,0
,,,,,87091,,,1,2015,23000,1,2014,6,,,,2015,31318,0
,,,,,87091,,,1,2015,30000,1,2014,6,,,,2015,31318,0
,,,,,,,,1,2015,15130,1,2014,6,,,,2015,16378,0
,,,,,,,,1,2015,12040,1,2014,6,,,,2015,11579,0
,,,,,,,,1,2015,8330,1,2014,6,,,,2015,7983,0
,,,,,94721,,,1,2015,11000,1,2014,6,,,,2015,10032,0
,,,,,94721,,,1,2015,18000,1,2014,6,,,,2015,19798,0
,,,,,94721,,,1,2015,17000,1,2014,6,,,,2015,14033,0
,,,,,87187,,,1,2015,16000,1,2014,6,,,,2015,1498,0
,,,,,87187,,,1,2015,1300,1,2014,6,,,,2015,1498,0
,,,,,22984,,,1,2015,12000,1,2014,6,,,,2015,15230,0
,,,,,22984,,,1,2015,8500,1,2014,6,,,,2015,7539,0
,,,,,22984,,,1,2015,8600,1,2014,6,,,,2015,8070,0
,,,,,86588,,,1,2015,1800,1,2014,6,,,,2015,1727,0
,,,,,89482,,,1,2015,5500,1,2014,6,,,,2015,4976,0
,,,,,87100,,,1,2015,4200,1,2014,6,,,,2015,4190,0
,,,,,87100,,,1,2015,4500,1,2014,6,,,,2015,4489,0
,,,,,87100,,,1,2015,4500,1,2014,6,,,,2015,4489,0
,,,,,87100,,,1,2015,6400,1,2014,6,,,,2015,5708,0
,,,,,87100,,,1,2015,5300,1,2014,6,,,,2015,5100,0
,,,,,87100,,,1,2015,5300,1,2014,6,,,,2015,5100,0
,,,,,97931,,,1,2015,6200,1,2014,6,,,,2015,6454,0
,,,,,87400,,,1,2015,2700,1,2014,6,,,,2015,1899,0
,,,,,,,,1,2015,4300,1,2014,6,,,,2015,3390,0
,,,,,87262,,,1,2015,3000,1,2014,6,,,,2015,2577,0
,,,,,88604,,,1,2015,4100,1,2014,6,,,,2015,3947,0
,,,,,,,,1,2015,9790,1,2014,6,,,,2015,4901,0
,,,,,97279a,,,1,2015,22260,1,2014,6,,,,2015,13974,0
,,,,,97279a,,,1,2015,13200,1,2014,6,,,,2015,11749,0
,,,,,,,,1,2015,3100,1,2014,6,,,,2015,2055,0
,,,,,87179,,,1,2015,3500,1,2014,6,,,,2015,3576,0
,,,,,87179,,,1,2015,7800,1,2014,6,,,,2015,7895,0
,,,,,,,,1,2015,7240,1,2014,6,,,,2015,7148,0
,,,,,,,,1,2015,7240,1,2014,6,,,,2015,7148,0
,,,,,,,,1,2015,6890,1,2014,6,,,,2015,7148,0
,,,,,,,,1,2015,6840,1,2014,6,,,,2015,7148,0
,,,,,94632,,,1,2015,11630,1,2014,6,,,,2015,11236,0
,,,,,22984,,,1,2015,4200,1,2014,6,,,,2015,4406,0
,,,,,90931,,,1,2015,6980,1,2014,6,,,,2015,4118,0
,,,,,22984,,,1,2015,1900,1,2014,6,,,,2015,1714,0
,,,,,,,,1,2015,1400,1,2014,6,,,,2015,1004,0
,,,,,87400,,,1,2015,2800,1,2014,6,,,,2015,3151,0
,,,,,93773,,,1,2015,2500,1,2014,6,,,,2015,3424,0
,,,,,87187,,,1,2015,6000,1,2014,6,,,,2015,6910,0
,,,,,87187,,,1,2015,10000,1,2014,6,,,,2015,11220,0
,,,,,97373,,,1,2015,2400,1,2014,6,,,,2015,2301,0
,,,,,90913,,,1,2015,2200,1,2014,6,,,,2015,2219,0
,,,,,92608,,,1,2015,7100,1,2014,6,,,,2015,6358,0
,,,,,94529,,,1,2015,5700,1,2014,6,,,,2015,5454,0
,,,,,87400,,,1,2015,1400,1,2014,6,,,,2015,1473,0
,,,,,84453,,,1,2015,1500,1,2014,6,,,,2015,1497,0
,,,,,,,,1,2015,2000,1,2014,6,,,,2015,1647,0
,,,,,,,,1,2015,1000,1,2014,6,,,,2015,1197,0
,,,,,93889,,,1,2015,4500,1,2014,6,,,,2015,4203,0
,,,,,,,,1,2015,2100,1,2014,6,,,,2015,2103,0
,,,,,96899,,,1,2015,1200,1,2014,6,,,,2015,1229,0
,,,,,84471,,,1,2015,1800,1,2014,6,,,,2015,2123,0
,,,,,84471,,,1,2015,2700,1,2014,6,,,,2015,2123,0
,,,,,88604,,,1,2015,1800,1,2014,6,,,,2015,2334,0
,,,,,87094,,,1,2015,2700,1,2014,6,,,,2015,1613,0
,,,,,87094,,,1,2015,2500,1,2014,6,,,,2015,1870,0
,,,,,87094,,,1,2015,2400,1,2014,6,,,,2015,1870,0
,,,,,87094,,,1,2015,2400,1,2014,6,,,,2015,1870,0
,,,,,87094,,,1,2015,2400,1,2014,6,,,,2015,1870,0
,,,,,87094,,,1,2015,2600,1,2014,6,,,,2015,1870,0
,,,,,87094,,,1,2015,4100,1,2014,6,,,,2015,2698,0
,,,,,87094,,,1,2015,2500,1,2014,6,,,,2015,4311,0
,,,,,87094,,,1,2015,2500,1,2014,6,,,,2015,2665,0
,,,,,87094,,,1,2015,2400,1,2014,6,,,,2015,2665,0
,,,,,87095,,,1,2015,2400,1,2014,6,,,,2015,2409,0
,,,,,87095,,,1,2015,1700,1,2014,6,,,,2015,1761,0
,,,,,87095,,,1,2015,1700,1,2014,6,,,,2015,1761,0
,,,,,93779,,,1,2015,1000,1,2014,6,,,,2015,1189,0
,,,,,97681,,,1,2015,1600,1,2014,6,,,,2015,1461,0
,,,,,97681,,,1,2015,2800,1,2014,6,,,,2015,2884,0
,,,,,,,,1,2015,1100,1,2014,6,,,,2015,1910,0
,,,,,,,,1,2015,8500,1,2014,6,,,,2015,4864,0
,,,,,,,,1,2015,1600,1,2014,6,,,,2015,1171,0
,,,,,,,,1,2015,1500,1,2014,6,,,,2015,362,0
,,,,,,,,1,2015,1100,1,2014,6,,,,2015,1290,0
,,,,,,,,1,2015,2000,1,2014,6,,,,2015,1502,0
,,,,,,,,1,2015,1600,1,2014,6,,,,2015,1998,0
,,,,,,,,1,2015,6210,1,2014,6,,,,2015,7148,0
,,,,,,,,1,2015,4530,1,2014,6,,,,2015,7148,0
,,,,,84471,,,1,2015,6300,1,2014,6,,,,2015,3040,0
,,,,,,,,1,2015,250,1,2014,6,,,,2015,259,0
,,,,,87095,,,1,2015,420,1,2014,6,,,,2015,434,0
,,,,,98211,,,1,2015,2300,1,2014,6,,,,2015,1966,0
,,,,,,,,1,2015,84220,1,2015,6,,,,2015,63258,0
,,,,,94185,,,1,2015,130000,1,2015,6,,,,2015,138143,0
,,,,,94185,,,1,2015,140000,1,2015,6,,,,2015,148474,0
,,,,,94185,,,1,2015,140000,1,2015,6,,,,2015,150224,0
,,,,,94185,,,1,2015,145000,1,2015,6,,,,2015,156804,0
,,,,,99485,,,1,2015,64000,1,2015,6,,,,2015,66105,0
,,,,,99485,,,1,2015,69000,1,2015,6,,,,2015,68975,0
,,,,,99485,,,1,2015,68000,1,2015,6,,,,2015,68975,0
,,,,,22198,,,1,2015,61000,1,2015,6,,,,2015,75309,0
,,,,,99730,,,1,2015,135000,1,2015,6,,,,2015,135163,0
,,,,,99730,,,1,2015,150000,1,2015,6,,,,2015,148878,0
,,,,,99730,,,1,2015,66000,1,2015,6,,,,2015,57622,0
,,,,,99730,,,1,2015,69000,1,2015,6,,,,2015,48575,0
,,,,,99730,,,1,2015,79000,1,2015,6,,,,2015,71354,0
,,,,,99730,,,1,2015,94000,1,2015,6,,,,2015,86335,0
,,,,,99730,,,1,2015,124000,1,2015,6,,,,2015,122044,0
,,,,,99730,,,1,2015,113000,1,2015,6,,,,2015,108376,0
,,,,,99730,,,1,2015,101000,1,2015,6,,,,2015,95346,0
,,,,,99730,,,1,2015,109000,1,2015,6,,,,2015,95346,0
,,,,,99730,,,1,2015,117000,1,2015,6,,,,2015,108129,0
,,,,,99730,,,1,2015,134000,1,2015,6,,,,2015,122900,0
,,,,,99730,,,1,2015,148000,1,2015,6,,,,2015,123706,0
,,,,,99730,,,1,2015,151000,1,2015,6,,,,2015,130840,0
,,,,,99730,,,1,2015,165000,1,2015,6,,,,2015,191217,0
,,,,,99485,,,1,2015,56000,1,2015,6,,,,2015,54944,0
,,,,,99042,,,1,2015,34100,1,2015,6,,,,2015,30693,0
,,,,,99042,,,1,2015,37960,1,2015,6,,,,2015,37296,0
,,,,,,,,1,2015,56000,1,2015,6,,,,2015,52715,0
,,,,,,,,1,2015,47000,1,2015,6,,,,2015,43681,0
,,,,,,,,1,2015,67000,1,2015,6,,,,2015,64747,0
,,,,,,,,1,2015,68000,1,2015,6,,,,2015,65765,0
,,,,,,,,1,2015,75000,1,2015,6,,,,2015,73519,0
,,,,,,,,1,2015,70000,1,2015,6,,,,2015,76033,0
,,,,,,,,1,2015,82000,1,2015,6,,,,2015,76033,0
,,,,,99087,,,1,2015,39730,1,2015,6,,,,2015,39511,0
,,,,,,,,1,2015,28000,1,2015,6,,,,2015,31850,0
,,,,,97881,,,1,2015,4370,1,2015,6,,,,2015,3689,0
,,,,,97881,,,1,2015,8560,1,2015,6,,,,2015,7137,0
,,,,,97881,,,1,2015,3290,1,2015,6,,,,2015,3071,0
,,,,,79664,,,1,2015,70000,1,2015,6,,,,2015,59775,0
,,,,,79664,,,1,2015,64000,1,2015,6,,,,2015,53471,0
,,,,,79664,,,1,2015,51000,1,2015,6,,,,2015,41631,0
,,,,,79664,,,1,2015,29000,1,2015,6,,,,2015,37888,0
,,,,,99714,,,1,2015,44000,1,2015,6,,,,2015,41173,0
,,,,,,,,1,2015,31000,1,2015,6,,,,2015,21325,0
,,,,,,,,1,2015,34000,1,2015,6,,,,2015,34975,0
,,,,,,,,1,2015,36000,1,2015,6,,,,2015,36196,0
,,,,,,,,1,2015,35000,1,2015,6,,,,2015,32265,0
,,,,,,,,1,2015,32000,1,2015,6,,,,2015,32265,0
,,,,,,,,1,2015,31000,1,2015,6,,,,2015,30488,0
,,,,,,,,1,2015,10710,1,2015,6,,,,2015,9232,0
,,,,,,,,1,2015,10880,1,2015,6,,,,2015,11578,0
,,,,,99087,,,1,2015,23860,1,2015,6,,,,2015,29327,0
,,,,,97881,,,1,2015,4920,1,2015,6,,,,2015,5473,0
,,,,,97881,,,1,2015,6480,1,2015,6,,,,2015,6585,0
,,,,,97881,,,1,2015,4360,1,2015,6,,,,2015,4670,0
,,,,,,,,1,2015,26630,1,2015,6,,,,2015,17304,0
,,,,,,,,1,2015,23230,1,2015,6,,,,2015,17536,0
,,,,,,,,1,2015,42710,1,2015,6,,,,2015,33093,0
,,,,,99714,,,1,2015,23000,1,2015,6,,,,2015,21093,0
,,,,,,,,1,2015,15100,1,2015,6,,,,2015,13018,0
,,,,,,,,1,2015,20610,1,2015,6,,,,2015,14028,0
,,,,,,,,1,2015,19500,1,2015,6,,,,2015,15381,0
,,,,,97881,,,1,2015,5840,1,2015,6,,,,2015,3785,0
,,,,,97881,,,1,2015,11220,1,2015,6,,,,2015,4565,0
,,,,,97881,,,1,2015,7020,1,2015,6,,,,2015,7180,0
,,,,,97881,,,1,2015,11460,1,2015,6,,,,2015,10251,0
,,,,,97881,,,1,2015,10480,1,2015,6,,,,2015,10251,0
,,,,,97881,,,1,2015,10820,1,2015,6,,,,2015,9816,0
,,,,,97881,,,1,2015,12590,1,2015,6,,,,2015,9816,0
,,,,,97881,,,1,2015,12880,1,2015,6,,,,2015,9816,0
,,,,,97881,,,1,2015,12880,1,2015,6,,,,2015,9816,0
,,,,,97881,,,1,2015,13150,1,2015,6,,,,2015,9816,0
,,,,,93795,,,1,2015,20000,1,2015,6,,,,2015,14111,0
,,,,,97881,,,1,2015,6410,1,2015,6,,,,2015,6311,0
,,,,,97881,,,1,2015,6740,1,2015,6,,,,2015,7321,0
,,,,,97881,,,1,2015,12560,1,2015,6,,,,2015,8986,0
,,,,,97881,,,1,2015,6450,1,2015,6,,,,2015,8986,0
,,,,,97881,,,1,2015,12740,1,2015,6,,,,2015,13139,0
,,,,,97881,,,1,2015,12330,1,2015,6,,,,2015,11427,0
,,,,,,,,1,2015,27400,1,2015,6,,,,2015,17542,0
,,,,,,,,1,2015,27800,1,2015,6,,,,2015,11849,0
,,,,,97881,,,1,2015,8170,1,2015,6,,,,2015,7567,0
,,,,,97881,,,1,2015,8210,1,2015,6,,,,2015,7567,0
,,,,,97881,,,1,2015,7940,1,2015,6,,,,2015,8168,0
,,,,,97881,,,1,2015,5830,1,2015,6,,,,2015,5496,0
,,,,,97881,,,1,2015,5610,1,2015,6,,,,2015,4786,0
,,,,,97881,,,1,2015,5680,1,2015,6,,,,2015,4914,0
,,,,,97881,,,1,2015,3030,1,2015,6,,,,2015,3222,0
,,,,,97881,,,1,2015,3300,1,2015,6,,,,2015,3222,0
,,,,,97881,,,1,2015,2680,1,2015,6,,,,2015,3382,0
,,,,,97881,,,1,2015,3010,1,2015,6,,,,2015,2970,0
,,,,,97881,,,1,2015,3550,1,2015,6,,,,2015,2970,0
,,,,,97881,,,1,2015,5170,1,2015,6,,,,2015,4958,0
,,,,,97881,,,1,2015,6000,1,2015,6,,,,2015,6378,0
,,,,,97881,,,1,2015,4650,1,2015,6,,,,2015,6378,0
,,,,,97881,,,1,2015,6510,1,2015,6,,,,2015,7525,0
,,,,,97881,,,1,2015,6890,1,2015,6,,,,2015,7525,0
,,,,,97881,,,1,2015,6640,1,2015,6,,,,2015,7317,0
,,,,,97881,,,1,2015,4360,1,2015,6,,,,2015,5304,0
,,,,,97881,,,1,2015,5830,1,2015,6,,,,2015,5140,0
,,,,,97881,,,1,2015,5830,1,2015,6,,,,2015,5423,0
