ProjectID,County,GEOID2015
28-7860-TAS 3081A-14-TH 51 From TH 36 To Hamline Ave,Ramsey,27123
28-7861-TAS 3081A-14-TH 51 From TH 36 To Hamline Ave,Ramsey,27123
28-7862-TAS 3081A-14-TH 51 From TH 36 To Hamline Ave,Ramsey,27123
28-7863-TAS 3081A-14-TH 51 From TH 36 To Hamline Ave,Ramsey,27123
28-7864-TAS 3081A-14-TH 51 From TH 36 To Hamline Ave,Ramsey,27123
28-7865-TAS 3081A-14-TH 51 From TH 36 To Hamline Ave,Ramsey,27123
28-7866-TAU 3061A-TH 694 From TH35E To TH 36,Ramsey,27123
28-7867-TAU 3061A-TH 694 From TH35E To TH 36,Ramsey,27123
28-7868-TAU 3061A-TH 694 From TH35E To TH 36,Ramsey,27123
28-7869-TAU 3061A-TH 694 From TH35E To TH 36,Ramsey,27123
28-7870-TAU 3061A-TH 694 From TH35E To TH 36,Ramsey,27123
28-7871-TAU 3061A-TH 694 From TH35E To TH 36,Ramsey,27123
28-7872-TAU 3061A-TH 694 From TH35E To TH 36,Ramsey,27123
28-7873-TAU 3061A-TH 694 From TH35E To TH 36,Ramsey,27123
28-7874-TAU 3061A-TH 694 From TH35E To TH 36,Washington,27163
28-7875-TAU 3061A-TH 694 From TH35E To TH 36,Washington,27163
28-7876-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7877-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7878-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7879-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7880-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7881-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7882-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7883-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7884-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7885-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7886-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7887-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7888-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7889-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7890-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7891-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7892-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7893-TA-M300-TH 55 From Western City Limits To TH61,Dakota,27037
28-7894-TAS 3066A-14-TH 94 Vicinity Of Sixth Street In St. Paul,Ramsey,27123
28-7895-TAS 3066A-14-TH 94 Vicinity Of Sixth Street In St. Paul,Ramsey,27123
28-7896-TAS 3066A-14-TH 94 Vicinity Of Sixth Street In St. Paul,Ramsey,27123
28-7897-TAS 3066A-14-TH 94 Vicinity Of Sixth Street In St. Paul,Ramsey,27123
28-7898-TAS 3066A-14-TH 94 Vicinity Of Sixth Street In St. Paul,Ramsey,27123
28-7899-TAS 3066A-14-TH 94 Vicinity Of Sixth Street In St. Paul,Ramsey,27123
28-7900-TAS 3066A-14-TH 94 Vicinity Of Sixth Street In St. Paul,Ramsey,27123
"28-7901-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7902-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7903-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7904-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7905-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7906-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7907-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7908-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7909-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7910-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7911-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7912-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7913-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7914-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7915-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7916-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7917-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7918-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7919-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7920-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7921-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7922-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7923-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7924-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7925-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7926-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7927-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7928-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7929-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7930-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7931-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7932-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7933-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7934-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7935-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7936-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7937-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7938-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7939-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7940-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7941-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7942-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7943-TA-M292-Airport South Study (TH77, I-494, TH5)",Dakota,27037
"28-7944-TA-M292-Airport South Study (TH77, I-494, TH5)",Dakota,27037
"28-7945-TA-M292-Airport South Study (TH77, I-494, TH5)",Dakota,27037
"28-7946-TA-M292-Airport South Study (TH77, I-494, TH5)",Dakota,27037
"28-7947-TA-M292-Airport South Study (TH77, I-494, TH5)",Dakota,27037
"28-7948-TA-M292-Airport South Study (TH77, I-494, TH5)",Dakota,27037
"28-7949-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7950-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7951-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7952-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7953-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7954-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7955-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7956-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7957-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7958-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7959-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7960-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7961-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7962-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7963-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7964-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7965-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7966-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7967-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7968-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7969-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7970-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7971-TA-M292-Airport South Study (TH77, I-494, TH5)",Ramsey,27123
"28-7972-TA-M292-Airport South Study (TH77, I-494, TH5)",Ramsey,27123
"28-7973-TA-M292-Airport South Study (TH77, I-494, TH5)",Dakota,27037
"28-7974-TA-M292-Airport South Study (TH77, I-494, TH5)",Dakota,27037
"28-7975-TA-M292-Airport South Study (TH77, I-494, TH5)",Dakota,27037
"28-7976-TA-M292-Airport South Study (TH77, I-494, TH5)",Dakota,27037
"28-7977-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7978-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7979-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7980-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7981-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7982-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7983-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7984-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7985-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7986-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7987-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7988-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7989-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7990-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-7991-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7992-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7993-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7994-TA-M292-Airport South Study (TH77, I-494, TH5)",Hennepin,27053
"28-7995-TA-M292-Airport South Study (TH77, I-494, TH5)",Anoka,27003
"28-7996-TA-M292-Airport South Study (TH77, I-494, TH5)",Anoka,27003
"28-7997-TA-M292-Airport South Study (TH77, I-494, TH5)",Anoka,27003
"28-7998-TA-M292-Airport South Study (TH77, I-494, TH5)",Anoka,27003
"28-7999-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-8000-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-8001-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-8002-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-8003-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
"28-8004-TA-M292-Airport South Study (TH77, I-494, TH5)",,0
28-8005-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8006-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8007-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8008-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8009-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8010-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8011-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8012-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8013-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8014-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8015-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8016-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8017-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8018-TAU 3065-TH 36 at Hamline Ave,Ramsey,27123
28-8019-TAU 3069-TH 94 - Pillsbury Street To Snelling Ave in St. Paul,Ramsey,27123
28-8020-TAU 3069-TH 94 - Pillsbury Street To Snelling Ave in St. Paul,Ramsey,27123
28-8021-TAU 3069-TH 94 - Pillsbury Street To Snelling Ave in St. Paul,Ramsey,27123
28-8022-TAU 3069-TH 94 - Pillsbury Street To Snelling Ave in St. Paul,Ramsey,27123
28-8023-TAU 3069-TH 94 - Pillsbury Street To Snelling Ave in St. Paul,Ramsey,27123
28-8024-TAU 3069-TH 94 - Pillsbury Street To Snelling Ave in St. Paul,Ramsey,27123
28-8025-TAU 3069-TH 94 - Pillsbury Street To Snelling Ave in St. Paul,Ramsey,27123
28-8026-TAU 3069-TH 94 - Pillsbury Street To Snelling Ave in St. Paul,Ramsey,27123
28-8027-TAU 3073-TH35E - TH694 To North Ramsey County Line,Ramsey,27123
28-8028-TAU 3073-TH35E - TH694 To North Ramsey County Line,Ramsey,27123
28-8029-TAU 3073-TH35E - TH694 To North Ramsey County Line,Ramsey,27123
28-8030-TAU 3073-TH35E - TH694 To North Ramsey County Line,Ramsey,27123
28-8031-TAU 3073-TH35E - TH694 To North Ramsey County Line,Ramsey,27123
28-8032-TAU 3073-TH35E - TH694 To North Ramsey County Line,Ramsey,27123
28-8033-TAU 3073-TH35E - TH694 To North Ramsey County Line,Ramsey,27123
28-8034-TAU 3073-TH35E - TH694 To North Ramsey County Line,Ramsey,27123
28-8035-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8036-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8037-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8038-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8039-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8040-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8041-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8042-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8043-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8044-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8045-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8046-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8047-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8048-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8049-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8050-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8051-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8052-TAU 3073A-TH 96 - TH35E to TH 61,Ramsey,27123
28-8053-TAU 3074-TH61 - From I-94 to TH 212,Ramsey,27123
28-8054-TAU 3074-TH61 - From I-94 to TH 212,Ramsey,27123
28-8055-TAU 3074-TH61 - From I-94 to TH 212,Ramsey,27123
28-8056-TAU 3074-TH61 - From I-94 to TH 212,Ramsey,27123
28-8057-TAU 3074-TH61 - From I-94 to TH 212,Ramsey,27123
28-8058-TAU 3074-TH61 - From I-94 to TH 212,Ramsey,27123
28-8059-TAU 3074-TH61 - From I-94 to TH 212,Ramsey,27123
28-8060-TAU 3074-TH61 - From I-94 to TH 212,Ramsey,27123
28-8061-TAU 3074-TH61 - From I-94 to TH 212,Ramsey,27123
28-8062-TAU 3074-TH61 - From I-94 to TH 212,Ramsey,27123
28-8063-TAU 3074A-TH61 - From TH36 to .4 mi North Of County Road C,Ramsey,27123
28-8064-TAU 3074A-TH61 - From TH36 to .4 mi North Of County Road C,Ramsey,27123
28-8065-TAU 3074A-TH61 - From TH36 to .4 mi North Of County Road C,Ramsey,27123
28-8066-TAU 3074A-TH61 - From TH36 to .4 mi North Of County Road C,Ramsey,27123
28-8067-TAU 3074A-TH61 - From TH36 to .4 mi North Of County Road C,Ramsey,27123
28-8068-TAU 3074A-TH61 - From TH36 to .4 mi North Of County Road C,Ramsey,27123
28-8069-TAU 3075-TH8 - From Northeastern Junction Of I-35W to Stinson Blvd.,Anoka,27003
28-8070-TAU 3075-TH8 - From Northeastern Junction Of I-35W to Stinson Blvd.,Anoka,27003
28-8071-TAU 3075-TH8 - From Northeastern Junction Of I-35W to Stinson Blvd.,Anoka,27003
28-8072-TAU 3075-TH8 - From Northeastern Junction Of I-35W to Stinson Blvd.,Anoka,27003
28-8073-TAU 3075-TH8 - From Northeastern Junction Of I-35W to Stinson Blvd.,,0
28-8074-TAU 3075-TH8 - From Northeastern Junction Of I-35W to Stinson Blvd.,,0
28-8075-TAU 3076-Half Cloverleaf Interchange At TH 51 and County Road B-2,Ramsey,27123
28-8076-TAU 3076-Half Cloverleaf Interchange At TH 51 and County Road B-2,Ramsey,27123
28-8077-TAU 3076-Half Cloverleaf Interchange At TH 51 and County Road B-2,Ramsey,27123
28-8078-TAU 3076-Half Cloverleaf Interchange At TH 51 and County Road B-2,Ramsey,27123
28-8079-TAU 3076-Half Cloverleaf Interchange At TH 51 and County Road B-2,Ramsey,27123
28-8080-TAU 3076-Half Cloverleaf Interchange At TH 51 and County Road B-2,Ramsey,27123
28-8081-TAU 3076-Half Cloverleaf Interchange At TH 51 and County Road B-2,Ramsey,27123
28-8082-TAU 3076-Half Cloverleaf Interchange At TH 51 and County Road B-2,Ramsey,27123
28-8083-TAU 3077-TH 5 - Toronto Avenue to Banfil Street in St. Paul,Ramsey,27123
28-8084-TAU 3077-TH 5 - Toronto Avenue to Banfil Street in St. Paul,Ramsey,27123
28-8085-TAU 3077-TH 5 - Toronto Avenue to Banfil Street in St. Paul,Ramsey,27123
28-8086-TAU 3077-TH 5 - Toronto Avenue to Banfil Street in St. Paul,Ramsey,27123
28-8087-TAU 3077-TH 5 - Toronto Avenue to Banfil Street in St. Paul,Ramsey,27123
28-8088-TAU 3077-TH 5 - Toronto Avenue to Banfil Street in St. Paul,Ramsey,27123
28-8089-TAU 3077-TH 5 - Toronto Avenue to Banfil Street in St. Paul,Ramsey,27123
28-8090-TAU 3077-TH 5 - Toronto Avenue to Banfil Street in St. Paul,Ramsey,27123
28-8091-TAU 3077-TH 5 - Toronto Avenue to Banfil Street in St. Paul,Ramsey,27123
28-8092-TAU 3077-TH 5 - Toronto Avenue to Banfil Street in St. Paul,Ramsey,27123
"28-8093-TAU 3078-TH 280 - Kasota Ave Interchange, and West Frontage Rd, and Connecting Ramps",Ramsey,27123
"28-8094-TAU 3078-TH 280 - Kasota Ave Interchange, and West Frontage Rd, and Connecting Ramps",Ramsey,27123
"28-8095-TAU 3078-TH 280 - Kasota Ave Interchange, and West Frontage Rd, and Connecting Ramps",Ramsey,27123
"28-8096-TAU 3078-TH 280 - Kasota Ave Interchange, and West Frontage Rd, and Connecting Ramps",Ramsey,27123
"28-8097-TAU 3078-TH 280 - Kasota Ave Interchange, and West Frontage Rd, and Connecting Ramps",Ramsey,27123
"28-8098-TAU 3078-TH 280 - Kasota Ave Interchange, and West Frontage Rd, and Connecting Ramps",Ramsey,27123
"28-8099-TAU 3078-TH 280 - Kasota Ave Interchange, and West Frontage Rd, and Connecting Ramps",Ramsey,27123
"28-8100-TAU 3078-TH 280 - Kasota Ave Interchange, and West Frontage Rd, and Connecting Ramps",Ramsey,27123
28-8101-PSU 3203A-TH101/13 - West City line of Shakopee to .21 miles West of City Line of Savage,Scott,27139
28-8102-PSU 3203A-TH101/13 - West City line of Shakopee to .21 miles West of City Line of Savage,Scott,27139
28-8103-PSU 3203A-TH101/13 - West City line of Shakopee to .21 miles West of City Line of Savage,Scott,27139
28-8104-PSU 3203A-TH101/13 - West City line of Shakopee to .21 miles West of City Line of Savage,Scott,27139
28-8105-PSU 3203A-TH101/13 - West City line of Shakopee to .21 miles West of City Line of Savage,Scott,27139
28-8106-PSU 3203A-TH101/13 - West City line of Shakopee to .21 miles West of City Line of Savage,Scott,27139
28-8107-PSU 3203A-TH101/13 - West City line of Shakopee to .21 miles West of City Line of Savage,Dakota,27037
28-8108-PSU 3203A-TH101/13 - West City line of Shakopee to .21 miles West of City Line of Savage,Dakota,27037
28-8109-PSU 3203A-TH101/13 - West City line of Shakopee to .21 miles West of City Line of Savage,Dakota,27037
28-8110-PSU 3203A-TH101/13 - West City line of Shakopee to .21 miles West of City Line of Savage,Dakota,27037
28-8111-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8112-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8113-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8114-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8115-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8116-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8117-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8118-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8119-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8120-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8121-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8122-PSU 3203B-TH13 - TH101 West Of Savage To .75 Mi West Of I-35W,Dakota,27037
28-8123-TAS3081B-14-TH51 - TH36 to Hamline Avenue,Ramsey,27123
28-8124-TAS3081B-14-TH51 - TH36 to Hamline Avenue,Ramsey,27123
28-8125-TAS3081B-14-TH51 - TH36 to Hamline Avenue,Ramsey,27123
28-8126-TAS3081B-14-TH51 - TH36 to Hamline Avenue,Ramsey,27123
28-8127-TAS3081B-14-TH51 - TH36 to Hamline Avenue,Ramsey,27123
28-8128-TAS3081B-14-TH51 - TH36 to Hamline Avenue,Ramsey,27123
28-8129-TAS3081B-14-TH51 - TH36 to Hamline Avenue,Ramsey,27123
28-8130-TAS3081B-14-TH51 - TH36 to Hamline Avenue,Ramsey,27123
28-8131-TAS3081B-14-TH51 - TH36 to Hamline Avenue,Ramsey,27123
28-8132-TAS3081B-14-TH51 - TH36 to Hamline Avenue,Ramsey,27123
28-8133-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8134-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8135-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8136-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8137-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8138-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8139-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8140-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8141-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8142-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8143-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8144-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8145-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8146-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8147-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8148-TAS3082-14-I-94 - From Mounds Boulevard To I-494/694,Ramsey,27123
28-8149-TAS3084-14-TH280 - From Franklin Avenue To NPRR Bridge,Ramsey,27123
28-8150-TAS3084-14-TH280 - From Franklin Avenue To NPRR Bridge,Ramsey,27123
28-8151-TAS3084-14-TH280 - From Franklin Avenue To NPRR Bridge,Ramsey,27123
28-8152-TAS3084-14-TH280 - From Franklin Avenue To NPRR Bridge,Ramsey,27123
28-8153-TAS3084-14-TH280 - From Franklin Avenue To NPRR Bridge,Ramsey,27123
28-8154-TAS3084-14-TH280 - From Franklin Avenue To NPRR Bridge,Ramsey,27123
28-8155-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8156-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8157-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8158-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8159-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8160-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8161-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8162-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8163-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8164-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8165-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8166-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8167-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8168-TAS3085-14-University Avenue - Park Street To Marion Street,Ramsey,27123
28-8169-TAU3204A-TH13 - TH19 East Of New Prague to TH 282 North Of Lydia (Scott County),Anoka,27003
